AbsPath,FileSize,LastModified,LastAccess,CreatedTime,SHA-256 HASH
c:\week3\Castle.JPG,1224201,2022-09-07 00:21:38,2022-09-06 19:02:27,2013-09-20 02:08:28,5f7edef792db01c141dc8f0f2db5f6fe1e0ebd41e4b28635f893ac6e7b9c050c5ab09465e37a0858e3e4da27ae6a45050f97c5879ce87cc2475b3958e628711c
c:\week3\Cat.jpg,446759,2022-09-06 21:16:39,2022-09-06 19:02:27,2013-09-20 02:22:52,ed44cb184eae067d4b07db3a580862eda8366006041729a80b356b5bea592ca5fc956018f5f94c3efb47ee81b945c65f95d0ac81656dcc0cab647b6b9d71ad03
c:\week3\CoastLine.JPG,1997636,2022-09-06 21:16:39,2022-09-06 19:02:27,2019-02-14 16:02:06,c9a69d7424cc11593ed43ee4ac1fa301bb226765f3db130b8eecad1147f88be51c462e11d7002b6326aa25f733da9cc081f93f09abd5c02468fe6c9feb8af4e8
c:\week3\Deutchland.JPG,600630,2022-09-06 21:16:39,2022-09-06 19:02:27,2013-09-20 03:04:44,39e7794d69eea8f47af6a397b8d4384a4fca390aca8958d6c5499c0d42befafa9f364ae8a827fe44293f5dda7b75e3219ca4817dcd3e6898b413c35aba6ce748
c:\week3\Disney.jpg,304930,2022-09-06 21:40:17,2022-09-06 19:02:27,2013-09-20 02:26:30,95267d34881c8e0041137265e3e87ad63a4665d50a76a2dc0cc374e105faf13c4cd0c738d8e8aa28badb858a924d1225d85c122ceff4d734d55713ef2fce9710
c:\week3\Farm.jpg,96831,2022-09-06 21:16:39,2022-09-06 19:02:27,2013-09-20 02:01:38,9c688ff9b15ef882cef41695bd050c79fc25d4d237b182ea3990f79e3dbdbf63e4f97edfcf2e28b57600839631b9f545e846e0039348c1f462a652815129af6c
c:\week3\Munich.JPG,252607,2022-09-06 21:16:39,2022-09-06 19:02:27,2013-09-20 02:58:44,ec850b4ec83e010bc1025151e38f96bc984714feef8b52c9f59edb57106a9519e6ee976bb08d3f342cf0eb64565829d87c2c71d4b8351e908b3be15b79123382
c:\week3\Turtle.jpg,91329,2022-09-06 21:16:39,2022-09-06 19:02:27,2013-09-20 02:39:58,2f8c2c870ed2efe54a75a7d6f308e9cbfd026dd7b8c3e301d6b93729f71cdfe78e4c68c2035310e6ecc9f3083722d3a349ab10fa548d95fba7878fb1416a3028
c:\week3\more\Biking.jpg,624744,2022-09-06 19:02:27,2022-09-06 19:02:27,2016-07-06 02:50:56,d3be8dc4ece5b6d0f9b0d58d9ee49cc7a5eee2a8d7e0ee5f570d6d98ee0f1f534506649ba124dcc16cc29a79acfad9efe8739994f9b3bec85f1330b586ac7283
c:\week3\more\Castle.JPG,1224201,2022-09-06 19:02:27,2022-09-06 19:02:27,2013-09-20 02:08:28,5f7edef792db01c141dc8f0f2db5f6fe1e0ebd41e4b28635f893ac6e7b9c050c5ab09465e37a0858e3e4da27ae6a45050f97c5879ce87cc2475b3958e628711c
c:\week3\more\Cat.jpg,446759,2022-09-06 19:02:27,2022-09-06 19:02:27,2013-09-20 02:22:52,ed44cb184eae067d4b07db3a580862eda8366006041729a80b356b5bea592ca5fc956018f5f94c3efb47ee81b945c65f95d0ac81656dcc0cab647b6b9d71ad03
c:\week3\more\CoastLine.JPG,1997636,2022-09-06 19:02:27,2022-09-06 19:02:27,2019-02-14 16:02:06,c9a69d7424cc11593ed43ee4ac1fa301bb226765f3db130b8eecad1147f88be51c462e11d7002b6326aa25f733da9cc081f93f09abd5c02468fe6c9feb8af4e8
c:\week3\more\Deutchland.JPG,600630,2022-09-06 19:02:27,2022-09-06 19:02:27,2013-09-20 03:04:44,39e7794d69eea8f47af6a397b8d4384a4fca390aca8958d6c5499c0d42befafa9f364ae8a827fe44293f5dda7b75e3219ca4817dcd3e6898b413c35aba6ce748
c:\week3\more\moreyet\Cat.jpg,446759,2022-09-06 19:02:27,2022-09-06 19:02:27,2013-09-20 02:22:52,ed44cb184eae067d4b07db3a580862eda8366006041729a80b356b5bea592ca5fc956018f5f94c3efb47ee81b945c65f95d0ac81656dcc0cab647b6b9d71ad03
c:\week3\more\moreyet\CoastLine.JPG,1997636,2022-09-06 19:02:27,2022-09-06 19:02:27,2019-02-14 16:02:06,c9a69d7424cc11593ed43ee4ac1fa301bb226765f3db130b8eecad1147f88be51c462e11d7002b6326aa25f733da9cc081f93f09abd5c02468fe6c9feb8af4e8
c:\week3\more\moreyet\Deutchland.JPG,600630,2022-09-06 19:02:27,2022-09-06 19:02:27,2013-09-20 03:04:44,39e7794d69eea8f47af6a397b8d4384a4fca390aca8958d6c5499c0d42befafa9f364ae8a827fe44293f5dda7b75e3219ca4817dcd3e6898b413c35aba6ce748
c:\week3\more2\Deutchland.JPG,600630,2022-09-06 19:02:27,2022-09-06 19:02:27,2013-09-20 03:04:44,39e7794d69eea8f47af6a397b8d4384a4fca390aca8958d6c5499c0d42befafa9f364ae8a827fe44293f5dda7b75e3219ca4817dcd3e6898b413c35aba6ce748
c:\week3\more2\Disney.jpg,304930,2022-09-06 19:02:27,2022-09-06 19:02:27,2013-09-20 02:26:30,95267d34881c8e0041137265e3e87ad63a4665d50a76a2dc0cc374e105faf13c4cd0c738d8e8aa28badb858a924d1225d85c122ceff4d734d55713ef2fce9710
c:\week3\more2\Farm.jpg,96831,2022-09-06 19:02:27,2022-09-06 19:02:27,2013-09-20 02:01:38,9c688ff9b15ef882cef41695bd050c79fc25d4d237b182ea3990f79e3dbdbf63e4f97edfcf2e28b57600839631b9f545e846e0039348c1f462a652815129af6c

